Ref,Val,Package,PosX,PosY,Rot,Side
"C1","22pF","C_0805_2012Metric",115.189000,-81.407000,0.000000,bottom
"C2","22pF","C_0805_2012Metric",115.189000,-74.803000,0.000000,bottom
"C3","1uF","C_0805_2012Metric",102.235000,-68.326000,270.000000,bottom
"C4","0.1uF","C_0805_2012Metric",106.426000,-85.598000,0.000000,bottom
"C5","0.1uF","C_0805_2012Metric",111.125000,-75.311000,270.000000,bottom
"C6","0.1uF","C_0805_2012Metric",93.218000,-78.740000,0.000000,bottom
"C7","10uF","C_0805_2012Metric",97.790000,-69.088000,180.000000,bottom
"D1","D_Small","D_SOD-123",68.262500,-50.006250,90.000000,bottom
"D2","D_Small","D_SOD-123",92.075000,-50.006250,90.000000,bottom
"D3","D_Small","D_SOD-123",111.125000,-50.006250,90.000000,bottom
"D4","D_Small","D_SOD-123",130.175000,-50.006250,90.000000,bottom
"D5","D_Small","D_SOD-123",149.225000,-50.006250,90.000000,bottom
"D6","D_Small","D_SOD-123",168.275000,-50.006250,90.000000,bottom
"D7","D_Small","D_SOD-123",187.325000,-50.006250,90.000000,bottom
"D8","D_Small","D_SOD-123",206.375000,-50.006250,90.000000,bottom
"D9","D_Small","D_SOD-123",225.425000,-50.006250,90.000000,bottom
"D10","D_Small","D_SOD-123",244.475000,-50.006250,90.000000,bottom
"D11","D_Small","D_SOD-123",263.525000,-50.006250,90.000000,bottom
"D12","D_Small","D_SOD-123",282.575000,-50.006250,90.000000,bottom
"D13","D_Small","D_SOD-123",301.625000,-50.006250,90.000000,bottom
"D14","D_Small","D_SOD-123",320.675000,-50.006250,90.000000,bottom
"D15","D_Small","D_SOD-123",339.725000,-54.768750,90.000000,bottom
"D16","D_Small","D_SOD-123",358.775000,-50.006250,90.000000,bottom
"D17","D_Small","D_SOD-123",377.825000,-50.006250,90.000000,bottom
"D18","D_Small","D_SOD-123",68.262500,-69.056250,90.000000,bottom
"D19","D_Small","D_SOD-123",76.200000,-69.056250,90.000000,bottom
"D20","D_Small","D_SOD-123",120.650000,-69.056250,90.000000,bottom
"D21","D_Small","D_SOD-123",139.700000,-69.056250,90.000000,bottom
"D22","D_Small","D_SOD-123",158.750000,-69.056250,90.000000,bottom
"D23","D_Small","D_SOD-123",177.800000,-69.056250,90.000000,bottom
"D24","D_Small","D_SOD-123",196.850000,-69.056250,90.000000,bottom
"D25","D_Small","D_SOD-123",215.900000,-69.056250,90.000000,bottom
"D26","D_Small","D_SOD-123",234.950000,-69.056250,90.000000,bottom
"D27","D_Small","D_SOD-123",254.000000,-69.056250,90.000000,bottom
"D28","D_Small","D_SOD-123",273.050000,-69.056250,90.000000,bottom
"D29","D_Small","D_SOD-123",292.100000,-69.056250,90.000000,bottom
"D30","D_Small","D_SOD-123",311.150000,-69.056250,90.000000,bottom
"D31","D_Small","D_SOD-123",330.200000,-69.056250,90.000000,bottom
"D32","D_Small","D_SOD-123",360.362500,-69.056250,90.000000,bottom
"D33","D_Small","D_SOD-123",377.825000,-69.056250,90.000000,bottom
"D34","D_Small","D_SOD-123",68.262500,-88.106250,90.000000,bottom
"D35","D_Small","D_SOD-123",76.200000,-88.106250,90.000000,bottom
"D36","D_Small","D_SOD-123",125.412500,-88.106250,90.000000,bottom
"D37","D_Small","D_SOD-123",144.462500,-88.106250,90.000000,bottom
"D38","D_Small","D_SOD-123",163.512500,-88.106250,90.000000,bottom
"D39","D_Small","D_SOD-123",182.562500,-88.106250,90.000000,bottom
"D40","D_Small","D_SOD-123",201.612500,-88.106250,90.000000,bottom
"D41","D_Small","D_SOD-123",220.662500,-88.106250,90.000000,bottom
"D42","D_Small","D_SOD-123",239.712500,-88.106250,90.000000,bottom
"D43","D_Small","D_SOD-123",258.762500,-88.106250,90.000000,bottom
"D44","D_Small","D_SOD-123",277.812500,-88.106250,90.000000,bottom
"D45","D_Small","D_SOD-123",296.862500,-88.106250,90.000000,bottom
"D46","D_Small","D_SOD-123",315.912500,-88.106250,90.000000,bottom
"D47","D_Small","D_SOD-123",334.962500,-81.407000,90.000000,bottom
"D48","D_Small","D_SOD-123",352.425000,-88.106250,90.000000,bottom
"D49","D_Small","D_SOD-123",377.825000,-88.106250,90.000000,bottom
"D50","D_Small","D_SOD-123",68.262500,-107.156250,90.000000,bottom
"D51","D_Small","D_SOD-123",76.200000,-107.156250,90.000000,bottom
"D52","D_Small","D_SOD-123",115.887500,-107.156250,90.000000,bottom
"D53","D_Small","D_SOD-123",134.937500,-107.156250,90.000000,bottom
"D54","D_Small","D_SOD-123",153.987500,-107.156250,90.000000,bottom
"D55","D_Small","D_SOD-123",173.037500,-107.156250,90.000000,bottom
"D56","D_Small","D_SOD-123",192.087500,-107.156250,90.000000,bottom
"D57","D_Small","D_SOD-123",211.137500,-107.156250,90.000000,bottom
"D58","D_Small","D_SOD-123",230.187500,-107.156250,90.000000,bottom
"D59","D_Small","D_SOD-123",249.237500,-107.156250,90.000000,bottom
"D60","D_Small","D_SOD-123",268.287500,-107.156250,90.000000,bottom
"D61","D_Small","D_SOD-123",287.337500,-107.156250,90.000000,bottom
"D62","D_Small","D_SOD-123",306.387500,-107.156250,90.000000,bottom
"D63","D_Small","D_SOD-123",339.725000,-107.156250,90.000000,bottom
"D64","D_Small","D_SOD-123",358.775000,-107.156250,90.000000,bottom
"D65","D_Small","D_SOD-123",377.825000,-107.156250,90.000000,bottom
"D66","D_Small","D_SOD-123",68.262500,-126.206250,90.000000,bottom
"D67","D_Small","D_SOD-123",96.837500,-126.206250,90.000000,bottom
"D68","D_Small","D_SOD-123",120.650000,-126.206250,90.000000,bottom
"D69","D_Small","D_SOD-123",144.462500,-126.206250,90.000000,bottom
"D70","D_Small","D_SOD-123",227.012500,-126.206250,90.000000,bottom
"D71","D_Small","D_SOD-123",287.337500,-126.206250,90.000000,bottom
"D72","D_Small","D_SOD-123",311.150000,-126.206250,90.000000,bottom
"D73","D_Small","D_SOD-123",339.725000,-126.206250,90.000000,bottom
"D74","D_Small","D_SOD-123",358.775000,-126.206250,90.000000,bottom
"D75","D_Small","D_SOD-123",377.825000,-126.206250,90.000000,bottom
"J1","Conn_01x04","JST-SR-4",143.510000,-59.563000,270.000000,bottom
"R1","10k","R_0805_2012Metric",120.269000,-77.216000,90.000000,bottom
"R2","22","R_0805_2012Metric",112.649000,-60.706000,0.000000,bottom
"R3","22","R_0805_2012Metric",112.649000,-58.420000,0.000000,bottom
"R4","10k","R_0805_2012Metric",98.425000,-90.487500,90.000000,bottom
"SW1","Reset","SKQG-1155865",125.857000,-77.978000,180.000000,bottom
"U1","ATmega32U4-AU","TQFP-44_10x10mm_P0.8mm",102.870000,-77.343000,270.000000,bottom
"U2","SRV05-4","SOT-23-6",122.237500,-59.531250,90.000000,bottom
"Y1","16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",115.220750,-78.105000,180.000000,bottom
